"","X","audio","Answer.condition","Answer.time_in_minutes","workerid","rawRT","key","slide_type","image","slide_number","speaker_cond","logRT","rt"
"4175",60219,"summa.wav","any_QUD",12.6734833333333,747,1405,"No","trial_2","13",75,"anyQUD",7.24779258176785,1405
"4176",60220,"summa.wav","any_QUD",12.6734833333333,747,1483,"No","trial_2","13",76,"anyQUD",7.30182234213793,1483
"4177",60318,"summa.wav","any_QUD",32.4457333333333,749,2108,"Yes","trial_1","13",12,"anyQUD",7.65349490966125,2108
"4178",60327,"summa.wav","any_QUD",32.4457333333333,749,2601,"No","trial_1","13",21,"anyQUD",7.86365126544865,2601
"4179",60340,"summa.wav","any_QUD",32.4457333333333,749,1398,"Yes","trial_1","13",34,"anyQUD",7.24279792279376,1398
"4180",60352,"summa.wav","any_QUD",32.4457333333333,749,1775,"No","trial_1","13",46,"anyQUD",7.48155570190952,1775
"4181",60362,"summa.wav","any_QUD",32.4457333333333,749,2407,"No","trial_2","13",56,"anyQUD",7.78613643778307,2407
"4182",60371,"summa.wav","any_QUD",32.4457333333333,749,1158,"Yes","trial_2","13",65,"anyQUD",7.05444965813294,1158
"4183",60372,"summa.wav","any_QUD",32.4457333333333,749,1272,"Yes","trial_2","13",66,"anyQUD",7.14834574390007,1272
"4184",60388,"summa.wav","any_QUD",32.4457333333333,749,1238,"Yes","trial_2","13",82,"anyQUD",7.12125245324454,1238
"4185",60401,"summa.wav","any_QUD",10.5763,750,1972,"No","trial_1","13",15,"anyQUD",7.58680353516258,1972
"4186",60404,"summa.wav","any_QUD",10.5763,750,1878,"Yes","trial_1","13",18,"anyQUD",7.53796265976821,1878
"4187",60417,"summa.wav","any_QUD",10.5763,750,1631,"Yes","trial_1","13",31,"anyQUD",7.39694860262101,1631
"4188",60422,"summa.wav","any_QUD",10.5763,750,1448,"Yes","trial_1","13",36,"anyQUD",7.27793857294566,1448
"4189",60440,"summa.wav","any_QUD",10.5763,750,1591,"Yes","trial_2","13",54,"anyQUD",7.37211802833779,1591
"4190",60447,"summa.wav","any_QUD",10.5763,750,1524,"Yes","trial_2","13",61,"anyQUD",7.32909373624659,1524
"4191",60457,"summa.wav","any_QUD",10.5763,750,1576,"Yes","trial_2","13",71,"anyQUD",7.36264527041782,1576
"4192",60467,"summa.wav","any_QUD",10.5763,750,1525,"Yes","trial_2","13",81,"anyQUD",7.32974968904151,1525
"4193",60479,"summa.wav","any_QUD",10.3572333333333,751,2562,"No","trial_1","13",13,"anyQUD",7.84854348245668,2562
"4194",60486,"summa.wav","any_QUD",10.3572333333333,751,2144,"No","trial_1","13",20,"anyQUD",7.67042852219069,2144
"4195",60497,"summa.wav","any_QUD",10.3572333333333,751,1914,"Yes","trial_1","13",31,"anyQUD",7.5569505720129,1914
"4196",60510,"summa.wav","any_QUD",10.3572333333333,751,2274,"No","trial_1","13",44,"anyQUD",7.72929567431048,2274
"4197",60518,"summa.wav","any_QUD",10.3572333333333,751,1866,"No","trial_2","13",52,"anyQUD",7.53155238140729,1866
"4198",60528,"summa.wav","any_QUD",10.3572333333333,751,1693,"No","trial_2","13",62,"anyQUD",7.43425738213314,1693
"4199",60538,"summa.wav","any_QUD",10.3572333333333,751,1926,"No","trial_2","13",72,"anyQUD",7.56320059235807,1926
"4200",60549,"summa.wav","any_QUD",10.3572333333333,751,1990,"No","trial_2","13",83,"anyQUD",7.59588991771854,1990
"4201",60570,"summa.wav","any_QUD",11.59635,752,3246,"Yes","trial_1","13",24,"anyQUD",8.08517874807454,3246
"4202",60572,"summa.wav","any_QUD",11.59635,752,1957,"Yes","trial_1","13",26,"anyQUD",7.57916796739608,1957
"4203",60585,"summa.wav","any_QUD",11.59635,752,3472,"No","trial_1","13",39,"anyQUD",8.15248607578024,3472
"4204",60587,"summa.wav","any_QUD",11.59635,752,1820,"No","trial_1","13",41,"anyQUD",7.50659178007084,1820
"4205",60596,"summa.wav","any_QUD",11.59635,752,1413,"No","trial_2","13",50,"anyQUD",7.25347038268453,1413
"4206",60608,"summa.wav","any_QUD",11.59635,752,2380,"No","trial_2","13",62,"anyQUD",7.77485576666552,2380
"4207",60616,"summa.wav","any_QUD",11.59635,752,1676,"No","trial_2","13",70,"anyQUD",7.42416528104203,1676
"4208",60621,"summa.wav","any_QUD",11.59635,752,1877,"No","trial_2","13",75,"anyQUD",7.53743003658651,1877
"4209",60729,"summa.wav","any_QUD",9.31901666666667,754,2611,"Yes","trial_1","13",17,"anyQUD",7.86748856869913,2611
"4210",60731,"summa.wav","any_QUD",9.31901666666667,754,1501,"No","trial_1","13",19,"anyQUD",7.31388683163346,1501
"4211",60742,"summa.wav","any_QUD",9.31901666666667,754,1712,"No","trial_1","13",30,"anyQUD",7.44541755670169,1712
"4212",60744,"summa.wav","any_QUD",9.31901666666667,754,1665,"No","trial_1","13",32,"anyQUD",7.41758040241454,1665
"4213",60764,"summa.wav","any_QUD",9.31901666666667,754,1050,"No","trial_2","13",52,"anyQUD",6.95654544315157,1050
"4214",60772,"summa.wav","any_QUD",9.31901666666667,754,957,"No","trial_2","13",60,"anyQUD",6.86380339145295,957
"4215",60791,"summa.wav","any_QUD",9.31901666666667,754,1577,"No","trial_2","13",79,"anyQUD",7.36327958696304,1577
"4216",61068,"summa.wav","any_QUD",14.1730666666667,758,1769,"No","trial_1","13",18,"anyQUD",7.47816969415979,1769
"4217",61075,"summa.wav","any_QUD",14.1730666666667,758,3061,"No","trial_1","13",25,"anyQUD",8.02649693894541,3061
"4218",61084,"summa.wav","any_QUD",14.1730666666667,758,1234,"No","trial_1","13",34,"anyQUD",7.11801620446533,1234
"4219",61096,"summa.wav","any_QUD",14.1730666666667,758,3477,"No","trial_1","13",46,"anyQUD",8.15392513200786,3477
"4220",61099,"summa.wav","any_QUD",14.1730666666667,758,1848,"No","trial_2","13",49,"anyQUD",7.52185925220163,1848
"4221",61103,"summa.wav","any_QUD",14.1730666666667,758,1971,"Yes","trial_2","13",53,"anyQUD",7.58629630715272,1971
"4222",61123,"summa.wav","any_QUD",14.1730666666667,758,2992,"No","trial_2","13",73,"anyQUD",8.00369733909437,2992
"4223",61124,"summa.wav","any_QUD",14.1730666666667,758,3718,"No","trial_2","13",74,"anyQUD",8.22094116828139,3718
"4224",61146,"summa.wav","any_QUD",9.79645,759,2250,"No","trial_1","13",16,"anyQUD",7.71868549519847,2250
"4225",61157,"summa.wav","any_QUD",9.79645,759,1937,"No","trial_1","13",27,"anyQUD",7.568895663407,1937
"4226",61160,"summa.wav","any_QUD",9.79645,759,1530,"No","trial_1","13",30,"anyQUD",7.33302301438648,1530
"4227",61174,"summa.wav","any_QUD",9.79645,759,1426,"No","trial_1","13",44,"anyQUD",7.26262860097424,1426
"4228",61192,"summa.wav","any_QUD",9.79645,759,1690,"No","trial_2","13",62,"anyQUD",7.43248380791712,1690
"4229",61195,"summa.wav","any_QUD",9.79645,759,1240,"No","trial_2","13",65,"anyQUD",7.12286665859908,1240
"4230",61211,"summa.wav","any_QUD",9.79645,759,1191,"No","trial_2","13",81,"anyQUD",7.0825485693553,1191
"4231",61212,"summa.wav","any_QUD",9.79645,759,1304,"No","trial_2","13",82,"anyQUD",7.1731917424866,1304
"4232",61223,"summa.wav","any_QUD",9.1273,760,1326,"Yes","trial_1","13",13,"anyQUD",7.18992217074581,1326
"4233",61226,"summa.wav","any_QUD",9.1273,760,3292,"No","trial_1","13",16,"anyQUD",8.09925056179696,3292
"4234",61244,"summa.wav","any_QUD",9.1273,760,2050,"No","trial_1","13",34,"anyQUD",7.62559507213245,2050
"4235",61253,"summa.wav","any_QUD",9.1273,760,1597,"No","trial_1","13",43,"anyQUD",7.37588214821501,1597
"4236",61267,"summa.wav","any_QUD",9.1273,760,1372,"No","trial_2","13",57,"anyQUD",7.22402480828583,1372
"4237",61271,"summa.wav","any_QUD",9.1273,760,1417,"No","trial_2","13",61,"anyQUD",7.25629723969068,1417
"4238",61276,"summa.wav","any_QUD",9.1273,760,1519,"No","trial_2","13",66,"anyQUD",7.32580750259577,1519
"4239",61283,"summa.wav","any_QUD",9.1273,760,1614,"No","trial_2","13",73,"anyQUD",7.38647084882989,1614
"4240",61312,"summa.wav","any_QUD",9.57636666666667,761,1711,"Yes","trial_1","13",22,"anyQUD",7.44483327389219,1711
"4241",61315,"summa.wav","any_QUD",9.57636666666667,761,2239,"Yes","trial_1","13",25,"anyQUD",7.71378461659875,2239
"4242",61324,"summa.wav","any_QUD",9.57636666666667,761,1705,"Yes","trial_1","13",34,"anyQUD",7.44132038971762,1705
"4243",61330,"summa.wav","any_QUD",9.57636666666667,761,1557,"Yes","trial_1","13",40,"anyQUD",7.350516171834,1557
"4244",61344,"summa.wav","any_QUD",9.57636666666667,761,1608,"Yes","trial_2","13",54,"anyQUD",7.38274644973891,1608
"4245",61355,"summa.wav","any_QUD",9.57636666666667,761,1471,"Yes","trial_2","13",65,"anyQUD",7.29369772060144,1471
"4246",61363,"summa.wav","any_QUD",9.57636666666667,761,1638,"Yes","trial_2","13",73,"anyQUD",7.40123126441302,1638
"4247",61366,"summa.wav","any_QUD",9.57636666666667,761,1685,"Yes","trial_2","13",76,"anyQUD",7.42952084278646,1685
"4248",61386,"summa.wav","any_QUD",10.1487333333333,762,2046,"No","trial_1","13",16,"anyQUD",7.62364194651157,2046
"4249",61396,"summa.wav","any_QUD",10.1487333333333,762,2298,"No","trial_1","13",26,"anyQUD",7.7397944584087,2298
"4250",61412,"summa.wav","any_QUD",10.1487333333333,762,1741,"No","trial_1","13",42,"anyQUD",7.46221493976819,1741
"4251",61413,"summa.wav","any_QUD",10.1487333333333,762,1438,"No","trial_1","13",43,"anyQUD",7.27100853828099,1438
"4252",61419,"summa.wav","any_QUD",10.1487333333333,762,1861,"No","trial_2","13",49,"anyQUD",7.52886925664225,1861
"4253",61426,"summa.wav","any_QUD",10.1487333333333,762,1228,"No","trial_2","13",56,"anyQUD",7.11314210870709,1228
"4254",61444,"summa.wav","any_QUD",10.1487333333333,762,1285,"No","trial_2","13",74,"anyQUD",7.15851399732932,1285
"4255",61446,"summa.wav","any_QUD",10.1487333333333,762,1077,"No","trial_2","13",76,"anyQUD",6.98193467715639,1077
"4256",61466,"summa.wav","any_QUD",12.46185,763,2718,"Yes","trial_1","13",16,"anyQUD",7.90765159471109,2718
"4257",61467,"summa.wav","any_QUD",12.46185,763,2101,"Yes","trial_1","13",17,"anyQUD",7.650168700845,2101
"4258",61488,"summa.wav","any_QUD",12.46185,763,1680,"Yes","trial_1","13",38,"anyQUD",7.4265490723973,1680
"4259",61490,"summa.wav","any_QUD",12.46185,763,1281,"Yes","trial_1","13",40,"anyQUD",7.15539630189673,1281
"4260",61500,"summa.wav","any_QUD",12.46185,763,1279,"Yes","trial_2","13",50,"anyQUD",7.15383380157884,1279
"4261",61511,"summa.wav","any_QUD",12.46185,763,1416,"Yes","trial_2","13",61,"anyQUD",7.25559127425367,1416
"4262",61517,"summa.wav","any_QUD",12.46185,763,1464,"Yes","trial_2","13",67,"anyQUD",7.28892769452126,1464
"4263",61525,"summa.wav","any_QUD",12.46185,763,1355,"Yes","trial_2","13",75,"anyQUD",7.2115567333138,1355
"4264",61621,"summa.wav","any_QUD",11.2013666666667,765,1911,"No","trial_1","13",11,"anyQUD",7.55538194424027,1911
"4265",61623,"summa.wav","any_QUD",11.2013666666667,765,2070,"Yes","trial_1","13",13,"anyQUD",7.63530388625941,2070
"4266",61646,"summa.wav","any_QUD",11.2013666666667,765,1859,"No","trial_1","13",36,"anyQUD",7.52779398772144,1859
"4267",61656,"summa.wav","any_QUD",11.2013666666667,765,1996,"No","trial_1","13",46,"anyQUD",7.59890045687141,1996
"4268",61669,"summa.wav","any_QUD",11.2013666666667,765,2826,"No","trial_2","13",59,"anyQUD",7.94661756324447,2826
"4269",61681,"summa.wav","any_QUD",11.2013666666667,765,1588,"No","trial_2","13",71,"anyQUD",7.37023064180708,1588
"4270",61682,"summa.wav","any_QUD",11.2013666666667,765,1858,"Yes","trial_2","13",72,"anyQUD",7.52725591937378,1858
"4271",61704,"summa.wav","any_QUD",12.0270833333333,766,1632,"Yes","trial_1","13",14,"anyQUD",7.39756153552405,1632
"4272",61706,"summa.wav","any_QUD",12.0270833333333,766,1580,"Yes","trial_1","13",16,"anyQUD",7.36518012602101,1580
"4273",61722,"summa.wav","any_QUD",12.0270833333333,766,1602,"Yes","trial_1","13",32,"anyQUD",7.3790081276283,1602
"4274",61725,"summa.wav","any_QUD",12.0270833333333,766,2020,"Yes","trial_1","13",35,"anyQUD",7.61085279039525,2020
"4275",61743,"summa.wav","any_QUD",12.0270833333333,766,1255,"Yes","trial_2","13",53,"anyQUD",7.13489085156588,1255
"4276",61744,"summa.wav","any_QUD",12.0270833333333,766,1032,"Yes","trial_2","13",54,"anyQUD",6.93925394604151,1032
"4277",61766,"summa.wav","any_QUD",12.0270833333333,766,1909,"Yes","trial_2","13",76,"anyQUD",7.55433482372575,1909
"4278",61771,"summa.wav","any_QUD",12.0270833333333,766,1436,"Yes","trial_2","13",81,"anyQUD",7.26961674960817,1436
"4279",61862,"summa.wav","any_QUD",19.1972,768,2791,"No","trial_1","13",11,"anyQUD",7.93415523353632,2791
"4280",61874,"summa.wav","any_QUD",19.1972,768,1991,"No","trial_1","13",23,"anyQUD",7.5963923040642,1991
"4281",61891,"summa.wav","any_QUD",19.1972,768,1307,"No","trial_1","13",40,"anyQUD",7.17548971362422,1307
"4282",61892,"summa.wav","any_QUD",19.1972,768,3120,"No","trial_1","13",41,"anyQUD",8.04558828080353,3120
"4283",61903,"summa.wav","any_QUD",19.1972,768,1341,"No","trial_2","13",52,"anyQUD",7.20117088328168,1341
"4284",61912,"summa.wav","any_QUD",19.1972,768,1945,"No","trial_2","13",61,"anyQUD",7.57301725605255,1945
"4285",61920,"summa.wav","any_QUD",19.1972,768,1892,"No","trial_2","13",69,"anyQUD",7.54538974961182,1892
"4286",61931,"summa.wav","any_QUD",19.1972,768,1312,"No","trial_2","13",80,"anyQUD",7.17930796950403,1312
"4287",61948,"summa.wav","any_QUD",8.11883333333333,769,2530,"No","trial_1","13",17,"anyQUD",7.83597458172157,2530
"4288",61955,"summa.wav","any_QUD",8.11883333333333,769,2811,"No","trial_1","13",24,"anyQUD",7.94129557090653,2811
"4289",61960,"summa.wav","any_QUD",8.11883333333333,769,1569,"No","trial_1","13",29,"anyQUD",7.35819375273303,1569
"4290",61977,"summa.wav","any_QUD",8.11883333333333,769,1185,"No","trial_1","13",46,"anyQUD",7.07749805356923,1185
"4291",61980,"summa.wav","any_QUD",8.11883333333333,769,1081,"No","trial_2","13",49,"anyQUD",6.98564181763921,1081
"4292",61991,"summa.wav","any_QUD",8.11883333333333,769,1387,"No","trial_2","13",60,"anyQUD",7.23489842031483,1387
"4293",62005,"summa.wav","any_QUD",8.11883333333333,769,1106,"No","trial_2","13",74,"anyQUD",7.00850518208228,1106
"4294",62009,"summa.wav","any_QUD",8.11883333333333,769,1168,"No","trial_2","13",78,"anyQUD",7.06304816338817,1168
"4295",62104,"summa.wav","any_QUD",10.98315,771,1822,"No","trial_1","13",13,"anyQUD",7.5076900778199,1822
"4296",62117,"summa.wav","any_QUD",10.98315,771,2560,"No","trial_1","13",26,"anyQUD",7.84776253747361,2560
"4297",62131,"summa.wav","any_QUD",10.98315,771,1600,"No","trial_1","13",40,"anyQUD",7.37775890822787,1600
"4298",62134,"summa.wav","any_QUD",10.98315,771,1600,"No","trial_1","13",43,"anyQUD",7.37775890822787,1600
"4299",62139,"summa.wav","any_QUD",10.98315,771,1667,"No","trial_2","13",48,"anyQUD",7.41878088275079,1667
"4300",62156,"summa.wav","any_QUD",10.98315,771,1602,"No","trial_2","13",65,"anyQUD",7.3790081276283,1602
"4301",62170,"summa.wav","any_QUD",10.98315,771,2363,"No","trial_2","13",79,"anyQUD",7.76768727718691,2363
"4302",62172,"summa.wav","any_QUD",10.98315,771,1641,"No","trial_2","13",81,"anyQUD",7.40306109109009,1641
"4303",62426,"summa.wav","any_QUD",20.3736333333333,775,2452,"No","trial_1","13",13,"anyQUD",7.8046592970561,2452
"4304",62435,"summa.wav","any_QUD",20.3736333333333,775,3097,"No","trial_1","13",22,"anyQUD",8.0381891799732,3097
"4305",62442,"summa.wav","any_QUD",20.3736333333333,775,2030,"No","trial_1","13",29,"anyQUD",7.61579107203583,2030
"4306",62446,"summa.wav","any_QUD",20.3736333333333,775,2143,"No","trial_1","13",33,"anyQUD",7.66996199547358,2143
"4307",62469,"summa.wav","any_QUD",20.3736333333333,775,2138,"No","trial_2","13",56,"anyQUD",7.66762609158499,2138
"4308",62471,"summa.wav","any_QUD",20.3736333333333,775,1892,"No","trial_2","13",58,"anyQUD",7.54538974961182,1892
"4309",62486,"summa.wav","any_QUD",20.3736333333333,775,1978,"No","trial_2","13",73,"anyQUD",7.58984151218266,1978
"4310",62495,"summa.wav","any_QUD",20.3736333333333,775,2180,"No","trial_2","13",82,"anyQUD",7.68708015578313,2180
"4311",62586,"summa.wav","any_QUD",10.5336333333333,777,2297,"No","trial_1","13",13,"anyQUD",7.7393592026891,2297
"4312",62595,"summa.wav","any_QUD",10.5336333333333,777,2593,"Yes","trial_1","13",22,"anyQUD",7.86057078553866,2593
"4313",62607,"summa.wav","any_QUD",10.5336333333333,777,2753,"No","trial_1","13",34,"anyQUD",7.92044650514261,2753
"4314",62619,"summa.wav","any_QUD",10.5336333333333,777,2423,"No","trial_1","13",46,"anyQUD",7.79276172081653,2423
"4315",62626,"summa.wav","any_QUD",10.5336333333333,777,2460,"No","trial_2","13",53,"anyQUD",7.80791662892641,2460
"4316",62633,"summa.wav","any_QUD",10.5336333333333,777,2631,"No","trial_2","13",60,"anyQUD",7.87511928104029,2631
"4317",62640,"summa.wav","any_QUD",10.5336333333333,777,2279,"No","trial_2","13",67,"anyQUD",7.73149202924568,2279
"4318",62654,"summa.wav","any_QUD",10.5336333333333,777,2132,"No","trial_2","13",81,"anyQUD",7.66481578528574,2132
"4319",62749,"summa.wav","any_QUD",12.0172833333333,779,2102,"Yes","trial_1","13",16,"anyQUD",7.6506445514369,2102
"4320",62760,"summa.wav","any_QUD",12.0172833333333,779,2063,"No","trial_1","13",27,"anyQUD",7.63191651307125,2063
"4321",62762,"summa.wav","any_QUD",12.0172833333333,779,1365,"Yes","trial_1","13",29,"anyQUD",7.21890970761906,1365
"4322",62772,"summa.wav","any_QUD",12.0172833333333,779,1657,"Yes","trial_1","13",39,"anyQUD",7.41276401742656,1657
"4323",62787,"summa.wav","any_QUD",12.0172833333333,779,1511,"Yes","trial_2","13",54,"anyQUD",7.32052696227274,1511
"4324",62792,"summa.wav","any_QUD",12.0172833333333,779,1504,"Yes","trial_2","13",59,"anyQUD",7.31588350450979,1504
"4325",62800,"summa.wav","any_QUD",12.0172833333333,779,1526,"Yes","trial_2","13",67,"anyQUD",7.3304052118444,1526
"4326",62804,"summa.wav","any_QUD",12.0172833333333,779,1609,"Yes","trial_2","13",71,"anyQUD",7.38336814699238,1609
"4327",62990,"summa.wav","any_QUD",12.2766333333333,782,1754,"Yes","trial_1","13",17,"anyQUD",7.46965417293213,1754
"4328",63000,"summa.wav","any_QUD",12.2766333333333,782,1597,"No","trial_1","13",27,"anyQUD",7.37588214821501,1597
"4329",63002,"summa.wav","any_QUD",12.2766333333333,782,1622,"No","trial_1","13",29,"anyQUD",7.39141523467536,1622
"4330",63013,"summa.wav","any_QUD",12.2766333333333,782,2463,"Yes","trial_1","13",40,"anyQUD",7.80913539812054,2463
"4331",63036,"summa.wav","any_QUD",12.2766333333333,782,2257,"No","trial_2","13",63,"anyQUD",7.72179177681754,2257
"4332",63038,"summa.wav","any_QUD",12.2766333333333,782,1364,"No","trial_2","13",65,"anyQUD",7.21817683840341,1364
"4333",63039,"summa.wav","any_QUD",12.2766333333333,782,1273,"No","trial_2","13",66,"anyQUD",7.14913159855741,1273
"4334",63050,"summa.wav","any_QUD",12.2766333333333,782,2038,"No","trial_2","13",77,"anyQUD",7.61972421378267,2038
"4335",63066,"summa.wav","any_QUD",20.16545,783,2040,"No","trial_1","13",13,"anyQUD",7.62070508683826,2040
"4336",63074,"summa.wav","any_QUD",20.16545,783,1457,"No","trial_1","13",21,"anyQUD",7.2841348061952,1457
"4337",63082,"summa.wav","any_QUD",20.16545,783,1777,"No","trial_1","13",29,"anyQUD",7.48268182815465,1777
"4338",63089,"summa.wav","any_QUD",20.16545,783,1608,"No","trial_1","13",36,"anyQUD",7.38274644973891,1608
"4339",63114,"summa.wav","any_QUD",20.16545,783,1428,"No","trial_2","13",61,"anyQUD",7.26403014289953,1428
"4340",63116,"summa.wav","any_QUD",20.16545,783,1343,"No","trial_2","13",63,"anyQUD",7.20266119652324,1343
"4341",63125,"summa.wav","any_QUD",20.16545,783,1048,"No","trial_2","13",72,"anyQUD",6.95463886488099,1048
"4342",63134,"summa.wav","any_QUD",20.16545,783,1292,"No","trial_2","13",81,"anyQUD",7.16394668434255,1292
"4343",63160,"summa.wav","any_QUD",9.422,784,1319,"No","trial_1","13",27,"anyQUD",7.18462915271731,1319
"4344",63165,"summa.wav","any_QUD",9.422,784,1513,"No","trial_1","13",32,"anyQUD",7.32184971378836,1513
"4345",63178,"summa.wav","any_QUD",9.422,784,1407,"No","trial_1","13",45,"anyQUD",7.24921505711439,1407
"4346",63183,"summa.wav","any_QUD",9.422,784,1131,"No","trial_2","13",50,"anyQUD",7.03085747611612,1131
"4347",63188,"summa.wav","any_QUD",9.422,784,1502,"No","trial_2","13",55,"anyQUD",7.31455283232408,1502
"4348",63200,"summa.wav","any_QUD",9.422,784,1201,"No","trial_2","13",67,"anyQUD",7.09090982207998,1201
"4349",63205,"summa.wav","any_QUD",9.422,784,1502,"No","trial_2","13",72,"anyQUD",7.31455283232408,1502
"4350",63230,"summa.wav","any_QUD",11.0907,785,2379,"No","trial_1","13",17,"anyQUD",7.77443551030296,2379
"4351",63236,"summa.wav","any_QUD",11.0907,785,2042,"Yes","trial_1","13",23,"anyQUD",7.62168499872461,2042
"4352",63252,"summa.wav","any_QUD",11.0907,785,1733,"No","trial_1","13",39,"anyQUD",7.45760928971561,1733
"4353",63254,"summa.wav","any_QUD",11.0907,785,1492,"No","trial_1","13",41,"anyQUD",7.30787278076371,1492
"4354",63262,"summa.wav","any_QUD",11.0907,785,1084,"No","trial_2","13",49,"anyQUD",6.98841318199959,1084
"4355",63271,"summa.wav","any_QUD",11.0907,785,963,"No","trial_2","13",58,"anyQUD",6.87005341179813,963
"4356",63279,"summa.wav","any_QUD",11.0907,785,1532,"No","trial_2","13",66,"anyQUD",7.33432935030054,1532
"4357",63283,"summa.wav","any_QUD",11.0907,785,1253,"No","trial_2","13",70,"anyQUD",7.13329595489607,1253
"4358",63308,"summa.wav","any_QUD",11.30375,786,3150,"No","trial_1","13",15,"anyQUD",8.05515773181968,3150
"4359",63315,"summa.wav","any_QUD",11.30375,786,2416,"No","trial_1","13",22,"anyQUD",7.78986855905471,2416
"4360",63325,"summa.wav","any_QUD",11.30375,786,2537,"No","trial_1","13",32,"anyQUD",7.83873755959928,2537
"4361",63326,"summa.wav","any_QUD",11.30375,786,2003,"No","trial_1","13",33,"anyQUD",7.60240133566582,2003
"4362",63341,"summa.wav","any_QUD",11.30375,786,2164,"No","trial_2","13",48,"anyQUD",7.67971363996637,2164
"4363",63355,"summa.wav","any_QUD",11.30375,786,3542,"No","trial_2","13",62,"anyQUD",8.17244681834278,3542
"4364",63360,"summa.wav","any_QUD",11.30375,786,2299,"No","trial_2","13",67,"anyQUD",7.74022952476318,2299
"4365",63395,"summa.wav","any_QUD",10.90965,787,3202,"Yes","trial_1","13",22,"anyQUD",8.07153089355666,3202
"4366",63399,"summa.wav","any_QUD",10.90965,787,1728,"Yes","trial_1","13",26,"anyQUD",7.454719949364,1728
"4367",63403,"summa.wav","any_QUD",10.90965,787,1610,"Yes","trial_1","13",30,"anyQUD",7.38398945797851,1610
"4368",63408,"summa.wav","any_QUD",10.90965,787,1503,"Yes","trial_1","13",35,"anyQUD",7.31521838975297,1503
"4369",63424,"summa.wav","any_QUD",10.90965,787,2074,"Yes","trial_2","13",51,"anyQUD",7.63723438878947,2074
"4370",63437,"summa.wav","any_QUD",10.90965,787,1880,"Yes","trial_2","13",64,"anyQUD",7.539027055824,1880
"4371",63443,"summa.wav","any_QUD",10.90965,787,1559,"Yes","trial_2","13",70,"anyQUD",7.35179986905778,1559
"4372",63450,"summa.wav","any_QUD",10.90965,787,1914,"Yes","trial_2","13",77,"anyQUD",7.5569505720129,1914
"4373",63471,"summa.wav","any_QUD",11.9034,788,1929,"No","trial_1","13",18,"anyQUD",7.56475701290573,1929
"4374",63481,"summa.wav","any_QUD",11.9034,788,1315,"No","trial_1","13",28,"anyQUD",7.18159194461187,1315
"4375",63491,"summa.wav","any_QUD",11.9034,788,1499,"No","trial_1","13",38,"anyQUD",7.3125534981026,1499
"4376",63493,"summa.wav","any_QUD",11.9034,788,2600,"No","trial_1","13",40,"anyQUD",7.86326672400957,2600
"4377",63509,"summa.wav","any_QUD",11.9034,788,1596,"No","trial_2","13",56,"anyQUD",7.37525577800975,1596
"4378",63514,"summa.wav","any_QUD",11.9034,788,1613,"No","trial_2","13",61,"anyQUD",7.38585107812521,1613
"4379",63529,"summa.wav","any_QUD",11.9034,788,1474,"No","trial_2","13",76,"anyQUD",7.29573507274928,1474
"4380",63535,"summa.wav","any_QUD",11.9034,788,1968,"No","trial_2","13",82,"anyQUD",7.5847730776122,1968
"4381",63545,"summa.wav","any_QUD",12.7156833333333,789,2244,"No","trial_1","13",12,"anyQUD",7.71601526664259,2244
"4382",63560,"summa.wav","any_QUD",12.7156833333333,789,2364,"No","trial_1","13",27,"anyQUD",7.76811037852599,2364
"4383",63569,"summa.wav","any_QUD",12.7156833333333,789,2130,"No","trial_1","13",36,"anyQUD",7.66387725870347,2130
"4384",63578,"summa.wav","any_QUD",12.7156833333333,789,1962,"No","trial_1","13",45,"anyQUD",7.58171964012531,1962
"4385",63583,"summa.wav","any_QUD",12.7156833333333,789,1971,"No","trial_2","13",50,"anyQUD",7.58629630715272,1971
"4386",63594,"summa.wav","any_QUD",12.7156833333333,789,2032,"No","trial_2","13",61,"anyQUD",7.61677580869837,2032
"4387",63608,"summa.wav","any_QUD",12.7156833333333,789,1930,"No","trial_2","13",75,"anyQUD",7.56527528189893,1930
"4388",63615,"summa.wav","any_QUD",12.7156833333333,789,1945,"No","trial_2","13",82,"anyQUD",7.57301725605255,1945
"4389",63796,"summa.wav","any_QUD",12.3609333333333,792,2547,"Yes","trial_1","13",19,"anyQUD",7.84267147497946,2547
"4390",63797,"summa.wav","any_QUD",12.3609333333333,792,2710,"No","trial_1","13",20,"anyQUD",7.90470391387375,2710
"4391",63814,"summa.wav","any_QUD",12.3609333333333,792,2068,"No","trial_1","13",37,"anyQUD",7.63433723562832,2068
"4392",63816,"summa.wav","any_QUD",12.3609333333333,792,2037,"No","trial_1","13",39,"anyQUD",7.61923341622681,2037
"4393",63825,"summa.wav","any_QUD",12.3609333333333,792,1806,"No","trial_2","13",48,"anyQUD",7.49886973397693,1806
"4394",63832,"summa.wav","any_QUD",12.3609333333333,792,2003,"No","trial_2","13",55,"anyQUD",7.60240133566582,2003
"4395",63847,"summa.wav","any_QUD",12.3609333333333,792,1790,"No","trial_2","13",70,"anyQUD",7.4899708988348,1790
"4396",63859,"summa.wav","any_QUD",12.3609333333333,792,1663,"No","trial_2","13",82,"anyQUD",7.41637847919293,1663
"4397",63951,"summa.wav","any_QUD",11.7118833333333,794,1433,"No","trial_1","13",14,"anyQUD",7.26752542782817,1433
"4398",63955,"summa.wav","any_QUD",11.7118833333333,794,1476,"No","trial_1","13",18,"anyQUD",7.29709100516042,1476
